accuracy,transparency
0.6791405352149101,0.20443519026783158
0.6784474906680179,0.2758142567003287
0.6784474445021502,0.645183600472377
0.678447398249898,0.6812196340111134
0.6742893528215638,0.8607068010598198
0.6652803489189711,0.9999999306999355
0.6805265334477534,0.08731808126693824
0.6805264839106691,0.2917532715347698
0.6805264329556984,0.30492028378930813
0.6798333879353893,0.37422034828687817
0.6798333438239529,0.7311156804493638
0.6784473036640868,0.8898128281487991
0.6735963022002012,0.9999999306999354
0.6826055380870714,0.09563408900664665
0.6839914881826132,0.36105333603233986
0.682605443282568,0.5599445211403659
0.6735963976576581,0.8572417978349414
0.6805264007433359,0.9999999306999356
0.6784475359226565,0.20097018704295308
0.6784474873881242,0.2758142567003287
0.6784474412222565,0.645183600472377
0.6819123962517191,0.7373526862541451
0.6798333604819324,0.7706167172129786
0.6694383539477822,0.9999999306999354
0.6791405352149101,0.20443519026783158
0.6784474906680179,0.2758142567003287
0.6798334406296023,0.4213443921452258
0.6798333960413675,0.7200276701297526
0.6735963548739464,0.9369368720071467
0.6715172871460731,0.9979209287650084
0.6826055380870714,0.09563408900664665
0.6839914881826132,0.36105333603233986
0.682605443282568,0.5599445211403659
0.6735963976576581,0.8572417978349414
0.6805264007433359,0.9999999306999356
0.6826055380870714,0.09563408900664665
0.6839914881826132,0.36105333603233986
0.6749824369991696,0.6583506127269153
0.6749823980472309,0.8516977926751357
0.680526400616381,0.9999999306999355
0.6826055380870714,0.09563408900664665
0.6839914881826132,0.36105333603233986
0.6749824369991696,0.6583506127269153
0.6791404005925725,0.7124046630350199
0.6735963967686716,0.9999999306999355
0.6826055380870714,0.09563408900664665
0.6839914881826132,0.36105333603233986
0.682605443282568,0.5599445211403659
0.6735963976576581,0.8572417978349414
0.6805264007433359,0.9999999306999356
0.6784475359226565,0.20097018704295308
0.6784474873881242,0.2758142567003287
0.6784474382011645,0.4851004514829902
0.6722103893294509,0.816354759781375
0.6611223267179291,0.9875259190903729
0.6611222588651119,0.9986139294099841
